,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00010961,927.992720286536,-0.163857952212578,0.0831967843535081,-1.96952266227426,0.0488931028087725,0.0709644428152748,nduo-2,1.14895920279079
WBGene00022335,1597.87840400322,0.108395777724236,0.0550427947123488,1.9693000381014,0.0489186468264226,0.0709946816497851,Y82E9BR.2,1.14877418390997
WBGene00011879,299.13280071019,-0.21175263860838,0.107578808287912,-1.96834898971616,0.0490278968130961,0.0711463838128235,pho-7,1.14784716908704
WBGene00045218,46.1695911600262,0.538800502634399,0.273764118747846,1.96811950776745,0.0490542887883493,0.0711778296983817,K08C9.8,1.14765525831569
WBGene00003962,28049.5598062303,0.0491658242523095,0.0249825512172934,1.96800654283362,0.0490672848981101,0.0711898339849084,pdi-1,1.14758201983898
WBGene00014454,2105.54741249583,-0.204860168958023,0.104108008995044,-1.96776569771664,0.049095002698548,0.0712231930390004,MTCE.7,1.14737856017407
WBGene00011452,79.3229328693242,-0.421062570762412,0.21398678363169,-1.9677036292444,0.0491021480140077,0.0712267035911017,ugt-55,1.14735715456491
WBGene00002081,2369.51547529616,-0.0818102578384553,0.0415794605490595,-1.9675641953538,0.0491182028101447,0.0712431361583248,ina-1,1.14725697092867
WBGene00000270,1728.09566446679,0.103753616526893,0.0527416635808626,1.9672040941185,0.0491596862238451,0.0712964447659017,bre-5,1.14693212592719
WBGene00016111,73.1384050161321,-0.463662936808625,0.235721295666435,-1.96699638654942,0.0491836273597581,0.071324303943971,C25H3.1,1.14676245794313
WBGene00007925,69.1484847915703,-0.440353773917336,0.223933084733914,-1.9664524982567,0.0492463642758659,0.0714025337337463,C34C12.6,1.14628637692045
WBGene00001912,76.3704462952912,-0.420595035539666,0.213885817900939,-1.96644658195367,0.0492470470839267,0.0714025337337463,his-38,1.14628637692045
WBGene00022221,290.423424940695,0.248099358461867,0.1261725771311,1.96634929794673,0.0492582758942581,0.0714119450374293,Y73B3A.20,1.14622913794443
WBGene00017889,2704.59589364794,0.0800311848054353,0.0407144267424373,1.96567141450177,0.0493365788776939,0.0715185856341104,F28B3.10,1.14558108282197
WBGene00022063,156.674943446846,0.306456311932492,0.155912177406335,1.96557008586836,0.0493482924150584,0.0715286865633402,nlp-81,1.14551974956106
WBGene00013278,33.8216374438167,0.680216307321015,0.346080789663561,1.96548415178514,0.049358228178821,0.0715362089749393,Y57A10B.6,1.14547407879272
WBGene00010672,26.7179451771647,-0.703421006851214,0.358066760017294,-1.96449680729158,0.0494725061678955,0.0716949413968549,K08E7.4,1.1445114859073
WBGene00012193,1903.45512447664,0.0962336865090248,0.049001576466622,1.96388960209424,0.0495428959424033,0.0717900471582239,vps-25,1.14393576138274
WBGene00022690,54.5098037446834,0.501067814835885,0.255202291450125,1.9634142467479,0.0495980597377125,0.0718609778161593,math-49,1.14350687762298
WBGene00020712,24.785371799453,-0.781662859824977,0.398123788649289,-1.96336637525961,0.0496036179581066,0.0718609778161593,ckr-1,1.14350687762298
WBGene00015285,865.968193669933,0.154623947677366,0.0787553794727128,1.96334458309531,0.0496061483564743,0.0718609778161593,gmeb-1,1.14350687762298
WBGene00008372,293.382525988817,-0.214598761276028,0.109370786299949,-1.96212140861356,0.0497483510147595,0.0720600513977964,D1054.5,1.14230543244699
WBGene00017198,167.247177281964,-0.276818145885799,0.141087520821069,-1.96203139919701,0.0497588287340902,0.0720683026337024,nhr-36,1.1422557064059
WBGene00020010,36.0316599748132,-0.63648293152102,0.324418420955768,-1.96191982454596,0.0497718193647743,0.0720801915147236,R11G1.1,1.14218406812115
WBGene00021503,1611.45830058385,-0.103997995190498,0.0530195628607846,-1.96150231309092,0.0498204554373882,0.0721436953413154,ctsa-2,1.1418016160343
WBGene00019659,47.7466965726554,-0.522042811954685,0.266199637015019,-1.96109513073916,0.0498679266488369,0.0722055003244878,K11H12.3,1.14142971836404
WBGene00008013,107.039523434258,-0.363445094106952,0.185339609956872,-1.96096826896055,0.0498827245317146,0.0722199891332757,C38D9.5,1.14134258125617
WBGene00013777,24.4425534244093,-0.728690947335456,0.371692348457779,-1.96046797938922,0.0499411170616291,0.0722975852352992,Y116A8A.7,1.14087620805123
WBGene00018582,294.703188948511,-0.218338961345689,0.11142451883977,-1.95952348387219,0.0500515124167201,0.0724504414344782,F48A9.2,1.1399589640648
WBGene00007748,321.139624686225,-0.218099196053229,0.111362902206199,-1.95845467146139,0.0501766849552542,0.0726246564557851,C26E1.2,1.1389159089866
WBGene00017578,479.817836476607,0.172231754506325,0.0879525356475303,1.95823523720275,0.0502024161447611,0.0726549225684093,drl-1,1.13873495573798
WBGene00011124,1613.17197639131,-0.101170788277907,0.0516795232181942,-1.95765715273256,0.0502702561477675,0.0727417645277906,sdz-27,1.13821616828835
WBGene00015258,64.1509649941965,-0.455046800585804,0.232446420561414,-1.95764167710889,0.0502720733155971,0.0727417645277906,B0554.5,1.13821616828835
WBGene00015096,512.881212009486,0.161293968127249,0.0824493351156338,1.95627979171738,0.050432203405053,0.072966462077593,B0261.8,1.13687671085886
WBGene00022110,1638.15845954968,-0.100811003739847,0.051537648055957,-1.95606527543498,0.0504574650896842,0.0729960045394769,Y71F9AL.4,1.13670091048154
WBGene00012531,1006.80787503808,-0.118853202424614,0.0607968236405821,-1.95492453894054,0.0505919777085219,0.0731835777351776,Y32F6B.1,1.13558636291904
WBGene00013129,3464.8176933244,0.0711492109893421,0.036428150416293,1.95313816859391,0.050803225298376,0.0734821048769237,Y52B11A.10,1.13381841192883
WBGene00020115,8879.24008934406,0.0524211242098922,0.0268773532550478,1.95038267765622,0.0511305249332741,0.0739484170331261,mboa-6,1.13107111823418
WBGene00020869,1029.63313702628,-0.121675761094949,0.0624052735874309,-1.94976728888911,0.0512038620377556,0.0740473771941946,T28A11.2,1.13049031986069
WBGene00011008,60.1942411750288,-0.450132067040006,0.230972864863088,-1.94885259490039,0.0513130306612036,0.0741981303872144,R04B5.11,1.12960703774989
WBGene00012576,1247.86429462569,0.108018314271087,0.0554375876017576,1.94846707701369,0.0513591005090907,0.0742576232108896,Y37H9A.1,1.12925895549923
WBGene00001507,76.265305688471,-0.406400875553216,0.208597639450606,-1.94825251437924,0.0513847559944737,0.0742875913202285,fut-4,1.12908372286401
WBGene00022194,1236.67203158245,-0.107387553155426,0.0551255517649948,-1.94805402788944,0.0514084987891967,0.0743147887455224,Y71H2B.4,1.12892475243765
WBGene00008538,429.696937054373,-0.188406233643385,0.0967257615785585,-1.94783923712367,0.0514342022329986,0.0743448149461054,sqrd-1,1.12874931522297
WBGene00005061,23.2250695512795,0.777717015477762,0.399383767728306,1.94729249989656,0.0514996773759601,0.0744323172967538,sra-35,1.12823845993427
WBGene00303026,1109.24827520838,0.115989279479063,0.0595656843647493,1.94725001006964,0.0515047687139282,0.0744325387176452,T20D3.14,1.12823716799911
WBGene00021797,101.882507117371,-0.34972842500517,0.1796171136236,-1.94707741344764,0.0515254544130499,0.0744552942544244,plep-1,1.12810441565883
WBGene00019321,130.927086759952,-0.308188752464456,0.15843849994484,-1.94516328147358,0.0517553295758381,0.0747802993382485,K02E10.7,1.12621280073984
WBGene00007529,886.668357962024,-0.128388307991178,0.0660297104423958,-1.94440210521873,0.051846980200768,0.0749055432345612,C11H1.3,1.12548604201879
WBGene00012568,339.327040935512,0.201447417931771,0.103626478375496,1.94397629920238,0.0518983092433021,0.0749725143975745,fbxa-212,1.12509792371864
WBGene00015735,471.348040412546,-0.176989626897579,0.0910546252626815,-1.94377415081316,0.0519226922205407,0.0750005500565606,pdfr-1,1.12493555146626
WBGene00007725,229.070190861241,0.236690580817731,0.121791326008567,1.94341082057914,0.0519665409149211,0.0750566952099085,C25F9.5,1.12461056174145
WBGene00020479,104.44828086982,-0.353104020080742,0.181763868158657,-1.94265242953857,0.052058167540634,0.0751762001902514,T13C2.3,1.1239196296479
WBGene00006430,1489.98500941921,0.103776481966639,0.0534202421646301,1.94264342057496,0.0520592567893481,0.0751762001902514,tag-51,1.1239196296479
WBGene00019924,177.7637813926,0.265079809706222,0.136537096329193,1.94144900421136,0.0522038392509,0.0753777631026742,fbxc-33,1.12275675474234
WBGene00007838,69.6501691975189,0.437113290939971,0.22534939670748,1.93971360618895,0.0524145050878996,0.0756746968572711,fbxa-168,1.1210493100936
WBGene00003749,383.885645358125,-0.196197776951941,0.101216967444414,-1.93838821598453,0.0525758770171685,0.0759004112900853,nlp-11,1.11975587073785
WBGene00016445,344.805998654692,-0.195418518419513,0.100818540002879,-1.93831926562251,0.0525842833715207,0.0759052770790013,C35D10.8,1.11972803007786
WBGene00003112,70.5451616034177,-0.42337804875979,0.218473189871844,-1.93789475499553,0.0526360640105703,0.0759727466083813,mab-21,1.11934217245972
WBGene00017592,425.957672383877,-0.181347893909434,0.0936101447322897,-1.93726753043765,0.0527126491436861,0.0760689656468183,F19C7.2,1.118792489055
WBGene00020396,68.948689531391,-0.458024252064765,0.236428152965508,-1.93726612638887,0.0527128206847354,0.0760689656468183,T10B5.10,1.118792489055
WBGene00015288,47.9649991511026,-0.532894120771732,0.27508561021027,-1.93719373530443,0.0527216657693515,0.0760744465002331,best-4,1.11876119878273
WBGene00016405,35434.3284487267,0.0459356311768077,0.0237148463133951,1.93699889806418,0.0527454780663134,0.0761015210963474,hecd-1,1.11860666258359
WBGene00018543,47.9667824816137,-0.549080498869486,0.283484372073214,-1.93689865460265,0.0527577329583826,0.0761119170062884,ugt-32,1.11854733948591
WBGene00044789,5310.2969577453,0.0635406870411873,0.0328099242952477,1.93663010220328,0.0527905755624738,0.0761520093265545,T07A9.14,1.11831863299869
WBGene00004157,278.678218900038,-0.213101307096983,0.110146804918506,-1.9347025749376,0.0530268042229807,0.0764854564644007,pqn-75,1.11642113710421
WBGene00018937,37.09700758101,-0.61102352523332,0.315905129572712,-1.93419944164813,0.0530886110265502,0.076567279112352,F56B6.6,1.11595678567982
WBGene00009840,186.637999033035,0.255543294192897,0.132191587698059,1.93312826211444,0.0532203992834871,0.0767500075009569,fbxa-189,1.11492157340616
WBGene00219816,51.043492768844,0.497571043334357,0.257480635308001,1.93246005758514,0.0533027474650313,0.0768614094078653,C14E2.12,1.1142916561396
WBGene00009812,9556.01490691675,-0.0537074539659964,0.0278067935077308,-1.93145081438695,0.0534273263189519,0.077033679893396,suca-1,1.11331935542682
WBGene00007562,320.439695527917,-0.202237905007558,0.104714418318571,-1.9313281614409,0.0534424828989727,0.0770481630546356,C14A4.12,1.11323771106296
WBGene00018866,7553.29464511049,0.0552909500655123,0.0286354515781042,1.93085657876581,0.053500791186317,0.0771248494215146,nath-10,1.11280567087402
WBGene00013840,142.685704263552,1.03532372017029,0.536246532323615,1.93068608888549,0.0535218842788945,0.077147878142467,fbxa-151,1.11267601417232
WBGene00004802,65.2362051066668,0.439703193864582,0.227768965336544,1.9304789535962,0.0535475205033169,0.0771774504251764,sir-2.3,1.11250957254573
WBGene00022046,16533.9874516775,0.0460758429595042,0.0238683933156653,1.930412422409,0.0535557569513655,0.0771819413450553,Y66H1A.4,1.11248430188743
WBGene00015297,2936.03802453465,0.0767673977712735,0.0397803660955773,1.92978107810346,0.0536339689698101,0.0772859804723208,sco-1,1.11189927911799
WBGene00021614,474.985144998698,-0.172343715299128,0.089308972958415,-1.92974691780832,0.0536382035242452,0.0772859804723208,Y47A7.2,1.11189927911799
WBGene00045473,637.624116905368,-0.151509151001618,0.0785329678343509,-1.9292426503121,0.0537007456592137,0.0773686999924802,F30A10.14,1.11143470042604
WBGene00045261,567.244336734471,0.15737821297071,0.0815982053043299,1.92869699013293,0.0537684901267843,0.0774588981822632,H29C22.1,1.11092868494826
WBGene00018788,708.521429225576,0.136466686522535,0.0707710709633819,1.92828347324495,0.0538198763309531,0.0775255156667102,shc-1,1.11055533633911
WBGene00009067,23.902340975804,0.763135870096342,0.396111112043261,1.92657021450334,0.054033213612116,0.0778253825872359,F23A7.1,1.10887873566161
WBGene00004225,393.497310415524,-0.180112029242063,0.0935017854370992,-1.92629507982207,0.0540675394379888,0.0778673821850568,ptr-11,1.10864442555677
WBGene00004165,37.8116738846511,-0.593756700121366,0.308251915676405,-1.92620603449769,0.0540786526374944,0.0778759464225617,pqn-84,1.10859666234114
WBGene00020416,88.2731845814949,-0.380693972516222,0.197708381048221,-1.92553279986331,0.0541627366208211,0.0779895805393233,T10E9.6,1.10796341547031
WBGene00044403,78.6443992532695,-0.399097440350004,0.207310605681207,-1.92511829792113,0.0542145602958777,0.0780567453758491,fbxa-219,1.1075895608536
WBGene00021754,8760.9459748056,0.0540485395488882,0.0280767922398678,1.92502544760586,0.0542261747047793,0.0780660106327735,hpo-29,1.107538013596
WBGene00017487,724.167898824246,-0.13942506164633,0.0724340792373079,-1.92485447615821,0.0542475665180628,0.0780893486894051,F15E6.6,1.10740819942462
WBGene00010999,35.0812423857819,0.611607615405153,0.317836970872506,1.92428090956885,0.0543193821611433,0.0781852604387808,R03G8.4,1.10687511284112
WBGene00011864,1162.62503005159,-0.111043816948668,0.0577209831953166,-1.92380328264537,0.0543792458192842,0.0782639522805377,T20F10.2,1.10643822428242
WBGene00018532,1752.45383652828,-0.220461233147402,0.114602036601611,-1.9237113029133,0.0543907804726066,0.078273079440863,F47B7.1,1.10638757971192
WBGene00017772,7111.8470024992,0.066952952333921,0.034809949616356,1.92338549960044,0.0544316540284604,0.0783223098333781,clec-1,1.10611451307037
WBGene00001185,29.827743052931,-0.667345953109125,0.346969581014353,-1.9233557914736,0.0544353823269733,0.0783223098333781,egl-17,1.10611451307037
WBGene00017434,157.122987809028,0.313873033607116,0.163224989872013,1.92294717771604,0.0544866839916552,0.0783886406229091,F13H8.1,1.10574686680813
WBGene00045052,219.272282328355,-0.240191854405293,0.124966148004237,-1.92205535852117,0.0545987924285477,0.0785424315972036,K12C11.6,1.10489565752319
WBGene00016316,4229.63179233362,-0.0766953965790696,0.0399434918124162,-1.92009744514197,0.054845591958867,0.0788899329703218,C32D5.8,1.10297841294245
WBGene00015741,87.6534264929576,-0.377905910458326,0.196850425536517,-1.91976171465386,0.054888004859809,0.0789434062263264,C13F10.1,1.10268413872866
WBGene00006683,264.935341069627,-0.235297266442358,0.122573808497157,-1.91963739502975,0.0549037171201608,0.0789584703894842,twk-31,1.10260127355829
WBGene00006761,76.3049555445517,-0.422322449763844,0.220084348934143,-1.91891178000221,0.0549954995464162,0.0790829197350822,unc-24,1.10191730494477
WBGene00019700,43.4256247809204,0.563893556959043,0.293890574538616,1.9187194344164,0.055019850613333,0.079110389038898,btb-11,1.1017664797641
WBGene00013041,391.647719071532,0.179350558769995,0.0935107953978508,1.91796634823744,0.0551152782906564,0.0792400409838863,pstk-1,1.10105530851119
WBGene00009465,49.1198253318158,-0.501954477101694,0.261745835987946,-1.91771714421776,0.0551468866647871,0.0792779230041331,F36D1.6,1.1008477364196
WBGene00004236,42.5589272369603,-0.559289878019892,0.291659998318993,-1.91760913818626,0.0551605905551396,0.0792900611708582,ptr-22,1.1007812470981
WBGene00012351,10890.1868162962,-0.0489377762483078,0.0255255383683189,-1.91720838723022,0.0552114629614438,0.079355619454357,W09C5.1,1.10042231387944
WBGene00007462,43.6116274257121,-0.556494064768528,0.290283881264685,-1.91706843088924,0.0552292386077181,0.0793735996886094,C08H9.1,1.10032392346846
WBGene00003000,263.536314506393,-0.235771422001442,0.123005304397794,-1.91675816872878,0.055268661551551,0.0794226842946447,lin-11,1.10005543892094
WBGene00044006,39.3299886788321,-0.554619441147234,0.289405431872435,-1.91640992209055,0.0553129388643125,0.0794787347475483,nlp-82,1.09974905520756
WBGene00012058,82.0442278484953,0.388037196193481,0.202503205632264,1.91620273359098,0.0553392955688929,0.0795090269859806,T26F2.2,1.09958356131028
WBGene00007775,124.54128423658,-0.31688220069693,0.165374753831953,-1.91614616714068,0.0553464932754693,0.0795117892814667,acd-3,1.09956847335242
WBGene00009500,263.377885190068,-0.216981118506465,0.113270477025091,-1.91560170138951,0.0554158128450142,0.0796037879551033,F36H2.3,1.0990662658194
WBGene00011977,1104.71894922694,-0.137663989356104,0.0718710173308173,-1.91543120535565,0.0554375347032086,0.0796274023805472,T24B8.3,1.09893745167542
WBGene00017283,6485.62039067101,0.064567646894181,0.033723284434841,1.9146310324232,0.0555395746625913,0.0797663657826812,F09E5.3,1.09818019429053
WBGene00020267,46.6174375742024,-0.512777848516034,0.267908315010691,-1.9140049777685,0.0556195197229851,0.0798732928830761,T05H4.4,1.09759841082895
WBGene00011027,85.3877060402675,-0.374896702332695,0.195874373865807,-1.91396503245257,0.0556246238568069,0.0798732928830761,R05D7.2,1.09759841082895
WBGene00013982,32.9741635952093,0.628756012050555,0.328613274060678,1.91336157630217,0.0557017797873051,0.0799764647298581,ZK512.1,1.09703779727987
WBGene00004113,990.794412375377,-0.119353892898049,0.0623934323474697,-1.91292397945614,0.0557577852406948,0.08004925201762,pqn-24,1.09664272178513
WBGene00008975,3666.5442598582,-0.0728387573319684,0.0380797800576741,-1.91279354086735,0.0557744883829893,0.0800656060377902,F20D1.3,1.09655400471255
WBGene00016655,6146.56902926144,-0.0572541050533735,0.0299437179727315,-1.91205731718127,0.0558688427155111,0.0801897301113527,acbp-1,1.09588124819418
WBGene00000584,69.9207083050327,-0.412452158713211,0.21571361043456,-1.91203586033499,0.0558715946148362,0.0801897301113527,cog-1,1.09588124819418
WBGene00011450,46.7893206530117,-0.543732442861572,0.284385935495855,-1.91195264953424,0.0558822676959609,0.0801974122613747,ttr-22,1.09583964491705
WBGene00010553,238.556372686209,0.223926377207365,0.117144012342566,1.91154778404323,0.0559342222362371,0.0802643308993528,K04C1.3,1.09547741032676
WBGene00015616,77.3490840080781,-0.391434160581693,0.20479695723524,-1.911328009293,0.0559624417691756,0.0802971808459575,C08G5.3,1.09529970210036
WBGene00006864,91.1069868509449,-0.366107541058756,0.191551989382798,-1.91126984500864,0.0559699121677082,0.0803002556733168,npr-16,1.09528307194008
WBGene00012479,1716.15760840832,0.0977673020279334,0.0511711214933878,1.91059525714258,0.0560566143475526,0.0804169932483736,Y18D10A.9,1.09465216898555
WBGene00014213,1953.65073278604,-0.0873418202182856,0.0457168108430434,-1.91049678679798,0.0560692797116346,0.0804275079076388,ZK1073.1,1.09459538795205
WBGene00020883,373.03945028528,0.182383679968046,0.0954692838874323,1.91039120166749,0.0560828628347223,0.0804393369024426,fbxa-64,1.09453151814488
WBGene00013781,50.1131637644493,-0.519008158078023,0.271857173224262,-1.90912070453216,0.0562465224039853,0.0806663969738601,Y116A8B.4,1.09330734071808
WBGene00194855,29.0735637392021,-0.662399164123287,0.347046165580514,-1.90867737442157,0.0563037236430847,0.0807407503065565,Y75B8A.44,1.09290721910104
WBGene00006865,154.787514050326,-0.281048291791715,0.147295721263073,-1.90805469012747,0.0563841480639976,0.0808483888668794,slcf-2,1.09232863021887
WBGene00017015,144.597710109744,0.290298405854332,0.152209183325662,1.90723318732497,0.0564903976989444,0.0809865950680972,D1014.2,1.09158685976003
WBGene00019311,33.7750438616802,0.641415859028312,0.336308195140917,1.90722637240389,0.0564912798079994,0.0809865950680972,K02E7.6,1.09158685976003
WBGene00004266,15992.0720310936,0.0487484229426407,0.0255632056734042,1.90697612676012,0.0565236790191958,0.0810253365531468,rab-1,1.09137915637263
WBGene00004921,396.123565857431,-0.189633871833235,0.0994651483032244,-1.90653585771698,0.0565807180316872,0.0810993878748213,snt-1,1.0909824237616
WBGene00008340,76.1713420557508,-0.424677715870816,0.222803298995645,-1.90606565425728,0.0566416880889732,0.0811790591009882,C55A6.11,1.09055598664299
WBGene00008497,48.1040727065652,-0.511029628692091,0.268431781204984,-1.90375977985204,0.0569414768914336,0.0816009584697261,F01D5.7,1.08830474007373
WBGene00003565,252.270040437842,-0.24559623763642,0.12901145298978,-1.90367778941205,0.0569521607995765,0.0816085102891925,ncs-3,1.08826454983784
WBGene00077693,822.380902509509,-0.126330984704198,0.0664051985134478,-1.90242612825883,0.0571154678722737,0.0818304731436282,T04C12.11,1.08708493772684
WBGene00010215,150.129334882926,0.289318724138817,0.152080322387943,1.90240735682288,0.0571179199856772,0.0818304731436282,nhr-193,1.08708493772684
WBGene00011015,14802.6652006098,-0.0499588454170889,0.0262740380741375,-1.90145288197116,0.0572427185501087,0.0820014727908942,R04F11.2,1.08617834738196
WBGene00022613,1496.35038647966,-0.097570217073306,0.0513188413809735,-1.90125525923273,0.057268586244063,0.0820307327242005,sek-3,1.08602340917735
